autor,name,city,ed,year
Gilberto Gimenez,La identidad como cultura y la cultura como identidad,"méxico","Instituto de Investigaciones Sociales, UNAM",2005
"Márquez, Francisca",Historias e Identidades barriales del Gran Santiago,1950-2000,"Santiago,Chile",VI Congreso Chileno de Antropología,2007
"Jodelet, Denise",La memoria de los lugares urbanos,México,"Taller Internacional sobre memoria urbana y narrativa,UNAM",2010
"Gimenez, Gilberto",Memorias, relatos e identidades urbanas,México,Revista de estudios de la comunicación y política,2009
"Cornejo, Marcela",Pistas para el estudio de la identidad,"Santiago,Chile","Publicación identidad, comunidad y desarrollo",2006
"Jelin, Elizabeth",Los trabajos de la memoria,España,"Siglo XXI editores, colección memorias de la represión",2002
"Reffestin, Claude",Por una geografía del poder,"París, Francia",Colección Fuentes,1980
"Christlieb,Federico",Geografía Cultural,México,"Tratado de Geografía Humana,UNAM",2006
"Hernández,Perez",Documentación Audiovisual: Metodología para el análisis documental de la información periodística audiovisual,"Madrid, España","Universidad Complutense,Facultad de ciencias de la información",1992
"Cosgrove,Denis",Observando la naturaleza, el paisaje y el sentido europeo de la vista,España,Boletín de la asociación de geógrafos españoles,2002
"Basconzuelo,Celia",Representaciones e identidades barriales, Río Cuarto, primeras décadas del siglo XX","Córdova, Argentina","Universidad Nacional de Río Cuarto. Facultad de CienciasHumanas. Departamento de Historia / CONICET",2009
